timestamp,source_ip,destination_ip,src_port,dst_port,protocol,final_label,confidence,attack_votes,total_models,threshold,vote_k,agg_method,model_probabilities
2026-01-06 22:38:22,172.64.151.87,10.11.163.210,443,59571,TCP,BENIGN,0.285031,2,8,0.5,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:38:23,10.11.163.74,10.11.163.210,53,62167,UDP,BENIGN,0.285031,2,8,0.5,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:04,104.46.162.227,10.11.163.210,443,61649,TCP,BENIGN,0.272531,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.14, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:10,10.11.163.210,104.18.32.47,60856,443,TCP,BENIGN,0.025205,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.16, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:10,104.18.32.47,10.11.163.210,443,60856,TCP,BENIGN,0.151455,1,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:21,10.11.163.210,10.11.163.74,58326,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:21,10.11.163.210,10.11.163.74,60237,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:21,10.11.163.210,10.11.163.74,59822,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:21,10.11.163.210,10.11.163.74,49399,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:21,10.11.163.210,10.11.163.74,55527,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:21,10.11.163.210,10.11.163.74,56327,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:21,10.11.163.210,10.11.163.74,51917,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:22,10.11.163.210,10.11.163.74,56770,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:22,10.11.163.210,10.11.163.74,63735,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:22,10.11.163.210,10.11.163.74,54332,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:22,10.11.163.210,10.11.163.74,59666,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:22,10.11.163.210,10.11.163.74,62786,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:22,10.11.163.210,10.11.163.74,58566,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:22,10.11.163.210,10.11.163.74,60727,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:22,10.11.163.210,10.11.163.74,62987,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:22,10.11.163.74,10.11.163.210,53,58326,UDP,BENIGN,0.285031,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:22,10.11.163.74,10.11.163.210,53,60237,UDP,BENIGN,0.285031,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:22,10.11.163.74,10.11.163.210,53,49399,UDP,BENIGN,0.285031,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:22,10.11.163.74,10.11.163.210,53,55527,UDP,BENIGN,0.285031,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:23,10.11.163.74,10.11.163.210,53,56327,UDP,BENIGN,0.285031,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:23,10.11.163.74,10.11.163.210,53,51917,UDP,BENIGN,0.285031,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:23,10.11.163.74,10.11.163.210,53,59666,UDP,BENIGN,0.285031,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:23,10.11.163.74,10.11.163.210,53,63735,UDP,BENIGN,0.285031,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:23,10.11.163.74,10.11.163.210,53,58566,UDP,BENIGN,0.285031,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:23,10.11.163.74,10.11.163.210,53,62786,UDP,BENIGN,0.285031,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:23,10.11.163.74,10.11.163.210,53,60727,UDP,BENIGN,0.285031,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:23,10.11.163.74,10.11.163.210,53,62987,UDP,BENIGN,0.285031,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:23,10.11.163.210,10.11.163.74,56205,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:23,10.11.163.210,10.11.163.74,50649,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:23,10.11.163.210,10.11.163.74,60142,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:24,10.11.163.210,10.11.163.74,53442,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:24,10.11.163.210,10.11.163.74,62198,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:24,10.11.163.210,10.11.163.74,60934,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:24,10.11.163.210,10.11.163.74,58849,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:24,10.11.163.210,10.11.163.74,53348,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:24,10.11.163.210,10.11.163.74,57029,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:24,10.11.163.210,10.11.163.74,54138,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:24,10.11.163.210,10.11.163.74,59867,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:24,10.11.163.210,10.11.163.74,64429,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:24,10.11.163.74,10.11.163.210,53,56205,UDP,BENIGN,0.285031,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:24,10.11.163.74,10.11.163.210,53,50649,UDP,BENIGN,0.285031,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:25,10.11.163.74,10.11.163.210,53,60142,UDP,BENIGN,0.285031,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:25,10.11.163.74,10.11.163.210,53,53442,UDP,BENIGN,0.285031,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:25,10.11.163.74,10.11.163.210,53,53348,UDP,BENIGN,0.285031,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:25,10.11.163.74,10.11.163.210,53,58849,UDP,BENIGN,0.285031,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:25,10.11.163.74,10.11.163.210,53,62198,UDP,BENIGN,0.285031,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:25,10.11.163.74,10.11.163.210,53,60934,UDP,BENIGN,0.285031,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:25,10.11.163.210,10.11.163.74,49826,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:25,10.11.163.210,10.11.163.74,61090,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:25,10.11.163.210,10.11.163.74,58796,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:25,10.11.163.74,10.11.163.210,53,57029,UDP,BENIGN,0.285031,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:25,10.11.163.74,10.11.163.210,53,54138,UDP,BENIGN,0.285031,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:26,10.11.163.74,10.11.163.210,53,59867,UDP,BENIGN,0.285031,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:26,10.11.163.74,10.11.163.210,53,64429,UDP,BENIGN,0.285031,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:26,10.11.163.74,10.11.163.210,53,49826,UDP,BENIGN,0.285031,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:26,10.11.163.74,10.11.163.210,53,61090,UDP,BENIGN,0.285031,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:26,10.11.163.74,10.11.163.210,53,58796,UDP,BENIGN,0.285031,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:26,10.11.163.210,10.11.163.74,53929,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:26,10.11.163.210,10.11.163.74,52937,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:26,10.11.163.210,35.190.80.1,58324,443,TCP,BENIGN,0.222531,1,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.14, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:26,10.11.163.74,10.11.163.210,53,52937,UDP,BENIGN,0.285031,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:26,10.11.163.74,10.11.163.210,53,53929,UDP,BENIGN,0.285031,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-06 22:43:26,10.11.163.210,172.64.151.87,59573,443,TCP,BENIGN,0.243781,1,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.31, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:26,10.11.163.210,172.64.151.87,59574,443,TCP,BENIGN,0.243781,1,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.31, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:26,10.11.163.210,10.11.163.74,56056,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:27,10.11.163.210,10.11.163.74,59371,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:27,10.11.163.210,10.11.163.74,49800,53,UDP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-06 22:43:27,10.11.163.210,172.64.155.209,56757,443,TCP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
